"","cited","citing"
"50868","10.1371/journal.pone.0015004","10.1186/s40478-022-01458-w"
"50869","10.1371/journal.pone.0015004","10.1038/s41598-023-32216-0"
"50870","10.1371/journal.pone.0015004","10.1038/s41598-023-36428-2"
"50871","10.1371/journal.pone.0015004","10.2139/ssrn.4096725"
"50872","10.1371/journal.pone.0015004","10.21203/rs.3.rs-3308199/v1"
"50873","10.1371/journal.pone.0015004","10.1007/s12016-017-8630-7"
"50874","10.1371/journal.pone.0015004","10.3390/cancers12051147"
"50875","10.1371/journal.pone.0015004","10.1016/j.semcancer.2017.08.011"
"50876","10.1371/journal.pone.0015004","10.1016/j.imlet.2014.10.001"
"50877","10.1371/journal.pone.0015004","10.1016/j.imlet.2014.02.001"
"50878","10.1371/journal.pone.0015004","10.1016/j.ajog.2017.12.208"
"50879","10.1371/journal.pone.0015004","10.1021/ac5027012"
"50880","10.1371/journal.pone.0015004","10.1021/ac501423g"
"50881","10.1371/journal.pone.0015004","10.1002/anie.201605058"
"50882","10.1371/journal.pone.0015004","10.1016/j.talanta.2011.07.055"
"50883","10.1371/journal.pone.0015004","10.1161/circresaha.111.255661"
"50884","10.1371/journal.pone.0015004","10.1038/s41572-019-0143-7"
"50885","10.1371/journal.pone.0015004","10.1016/j.jacbts.2020.11.011"
"50886","10.1371/journal.pone.0015004","10.1016/j.jacbts.2020.07.007"
"50887","10.1371/journal.pone.0015004","10.1016/j.thorsurg.2020.08.001"
"50888","10.1371/journal.pone.0015004","10.3390/molecules25204659"
"50889","10.1371/journal.pone.0015004","10.3390/molecules25184194"
"50890","10.1371/journal.pone.0015004","10.1097/mnh.0000000000000319"
"50891","10.1371/journal.pone.0015004","10.1002/ange.202003563"
"50892","10.1371/journal.pone.0015004","10.1002/ange.201006630"
"50893","10.1371/journal.pone.0015004","10.1007/978-3-030-98950-7_34"
"50894","10.1371/journal.pone.0015004","10.1186/s12859-016-1007-8"
"50895","10.1371/journal.pone.0015004","10.1161/hypertensionaha.118.11153"
"50896","10.1371/journal.pone.0015004","10.1186/1477-5956-9-73"
"50897","10.1371/journal.pone.0015004","10.1093/hmg/dds186"
"50898","10.1371/journal.pone.0015004","10.1007/978-3-030-16884-1_8"
"50899","10.1371/journal.pone.0015004","10.1016/j.clinms.2020.09.001"
"50900","10.1371/journal.pone.0015004","10.1016/j.clinms.2019.09.001"
"50901","10.1371/journal.pone.0015004","10.1016/b978-0-323-54835-9.00016-8"
"50902","10.1371/journal.pone.0015004","10.1002/adma.202003704"
"50903","10.1371/journal.pone.0015004","10.1038/s41598-018-33272-7"
"50904","10.1371/journal.pone.0015004","10.1016/j.redox.2021.102160"
"50905","10.1371/journal.pone.0015004","10.1039/c5ay00650c"
"50906","10.1371/journal.pone.0015004","10.3390/jpm4010079"
"50907","10.1371/journal.pone.0015004","10.1016/j.envres.2022.112803"
"50908","10.1371/journal.pone.0015004","10.1073/pnas.1809041117"
"50909","10.1371/journal.pone.0015004","10.1073/pnas.1311778111"
"50910","10.1371/journal.pone.0015004","10.1101/2020.12.01.404681"
"50911","10.1371/journal.pone.0015004","10.1371/journal.pone.0273571"
"50912","10.1371/journal.pone.0015004","10.1002/chem.202201737"
"50913","10.1371/journal.pone.0015004","10.1016/j.xagr.2023.100244"
"50914","10.1371/journal.pone.0015004","10.1016/j.trac.2023.117061"
"50915","10.1371/journal.pone.0015004","10.1038/s41467-023-35792-x"
"50916","10.1371/journal.pone.0015004","10.1159/000534753"
"50917","10.1371/journal.pone.0015004","10.1128/jcm.00469-17"
"50918","10.1371/journal.pone.0015004","10.1128/jcm.00467-17"
"50919","10.1371/journal.pone.0015004","10.1016/j.biomaterials.2013.07.099"
"50920","10.1371/journal.pone.0015004","10.1016/j.coi.2015.06.005"
"50921","10.1371/journal.pone.0015004","10.1093/jb/mvx049"
"50922","10.1371/journal.pone.0015004","10.1016/j.ajog.2017.02.037"
"50923","10.1371/journal.pone.0015004","10.1016/j.ab.2020.113627"
"50924","10.1371/journal.pone.0015004","10.1002/anie.201601529"
"50925","10.1371/journal.pone.0015004","10.1016/j.cotox.2017.06.008"
"50926","10.1371/journal.pone.0015004","10.1016/j.cels.2020.10.005"
"50927","10.1371/journal.pone.0015004","10.1371/journal.pone.0169614"
"50928","10.1371/journal.pone.0015004","10.1371/journal.pone.0026332"
"50929","10.1371/journal.pone.0015004","10.3389/fcvm.2021.790289"
"50930","10.1371/journal.pone.0015004","10.1007/s11357-020-00288-9"
"50931","10.1371/journal.pone.0015004","10.3390/nu12051476"
"50932","10.1371/journal.pone.0015004","10.1109/fleps.2019.8792324"
"50933","10.1371/journal.pone.0015004","10.1101/134551"
"50934","10.1371/journal.pone.0015004","10.1016/b978-0-12-803014-1.00004-2"
"50935","10.1371/journal.pone.0015004","10.1038/srep29771"
"50936","10.1371/journal.pone.0015004","10.1007/978-1-4939-2562-9_11"
"50937","10.1371/journal.pone.0015004","10.4155/bio-2020-0198"
"50938","10.1371/journal.pone.0015004","10.1021/acsami.8b14441"
"50939","10.1371/journal.pone.0015004","10.1039/c4ay01035c"
"50940","10.1371/journal.pone.0015004","10.1136/bmj.n1804"
"50941","10.1371/journal.pone.0015004","10.3389/fimmu.2019.00305"
"50942","10.1371/journal.pone.0015004","10.1101/2021.07.27.21261194"
"50943","10.1371/journal.pone.0015004","10.3390/diagnostics8040071"
"50944","10.1371/journal.pone.0015004","10.1073/pnas.1315866110"
"50945","10.1371/journal.pone.0015004","10.1039/c5cc07268a"
"50946","10.1371/journal.pone.0015004","10.1186/s11671-018-2682-3"
"50947","10.1371/journal.pone.0015004","10.1038/nature22034"
"50948","10.1371/journal.pone.0015004","10.3389/fimmu.2023.1155770"
"50949","10.1371/journal.pone.0015004","10.1212/wnl.0000000000207408"
"50950","10.1371/journal.pone.0015004","10.1212/wnl.0000000000207242"
"50951","10.1371/journal.pone.0015004","10.1101/2023.08.17.553749"
"50952","10.1371/journal.pone.0015004","10.1126/sciadv.adf8764"
"50953","10.1371/journal.pone.0015004","10.1128/jcm.01646-16"
"50954","10.1371/journal.pone.0015004","10.1523/jneurosci.1969-16.2017"
"50955","10.1371/journal.pone.0015004","10.1016/j.actbio.2016.07.035"
"50956","10.1371/journal.pone.0015004","10.1002/elsc.202100148"
"50957","10.1371/journal.pone.0015004","10.1016/j.cllc.2016.09.012"
"50958","10.1371/journal.pone.0015004","10.1002/clt2.12091"
"50959","10.1371/journal.pone.0015004","10.1016/j.jid.2016.08.027"
"50960","10.1371/journal.pone.0015004","10.1016/j.ab.2018.09.004"
"50961","10.1371/journal.pone.0015004","10.1016/j.ab.2018.06.015"
"50962","10.1371/journal.pone.0015004","10.1021/ac400105e"
"50963","10.1371/journal.pone.0015004","10.1021/ac302047e"
"50964","10.1371/journal.pone.0015004","10.1016/j.biotechadv.2018.11.001"
"50965","10.1371/journal.pone.0015004","10.1016/j.biotechadv.2018.07.005"
"50966","10.1371/journal.pone.0015004","10.1016/j.biotechadv.2017.01.003"
"50967","10.1371/journal.pone.0015004","10.1016/j.biotechadv.2015.10.004"
"50968","10.1371/journal.pone.0015004","10.1186/s12931-021-01860-3"
"50969","10.1371/journal.pone.0015004","10.1186/s12931-021-01825-6"
"50970","10.1371/journal.pone.0015004","10.1146/annurev-pharmtox-010716-104558"
"50971","10.1371/journal.pone.0015004","10.1021/acs.chemrev.1c00044"
"50972","10.1371/journal.pone.0015004","10.1021/acs.chemrev.0c01140"
"50973","10.1371/journal.pone.0015004","10.1021/acs.chemrev.8b00257"
"50974","10.1371/journal.pone.0015004","10.3390/ijms20102511"
"50975","10.1371/journal.pone.0015004","10.1371/journal.pone.0194225"
"50976","10.1371/journal.pone.0015004","10.1371/journal.pone.0071703"
"50977","10.1371/journal.pone.0015004","10.1371/journal.pone.0025583"
"50978","10.1371/journal.pone.0015004","10.3389/fphys.2021.723510"
"50979","10.1371/journal.pone.0015004","10.1016/j.tibtech.2018.06.002"
"50980","10.1371/journal.pone.0015004","10.1186/s40364-018-0143-x"
"50981","10.1371/journal.pone.0015004","10.1186/s40345-016-0051-7"
"50982","10.1371/journal.pone.0015004","10.1016/j.omtn.2020.11.016"
"50983","10.1371/journal.pone.0015004","10.1101/2019.12.14.876474"
"50984","10.1371/journal.pone.0015004","10.1002/9783527806096.ch3"
"50985","10.1371/journal.pone.0015004","10.1038/s41598-019-55727-1"
"50986","10.1371/journal.pone.0015004","10.4155/bio-2016-0046"
"50987","10.1371/journal.pone.0015004","10.4155/bio.13.309"
"50988","10.1371/journal.pone.0015004","10.1039/c5an01824b"
"50989","10.1371/journal.pone.0015004","10.1039/c5an01995h"
"50990","10.1371/journal.pone.0015004","10.1039/c5an01918d"
"50991","10.1371/journal.pone.0015004","10.1039/c5an01347j"
"50992","10.1371/journal.pone.0015004","10.1101/2022.09.19.22280093"
"50993","10.1371/journal.pone.0015004","10.1073/pnas.2208261119"
"50994","10.1371/journal.pone.0015004","10.1111/acel.13736"
"50995","10.1371/journal.pone.0015004","10.2116/analsci.18sdn04"
"50996","10.1371/journal.pone.0015004","10.1212/wnl.0000000000207725"
"50997","10.1371/journal.pone.0015004","10.1101/2023.08.14.23294059"
"50998","10.1371/journal.pone.0015004","10.1111/liv.15657"
"50999","10.1371/journal.pone.0015004","10.1016/j.bbih.2024.100731"
"51000","10.1371/journal.pone.0015004","10.18632/genesandcancer.234"
"51001","10.1371/journal.pone.0015004","10.1186/s13024-023-00687-4"
"51002","10.1371/journal.pone.0015004","10.1111/all.16000"
"51003","10.1371/journal.pone.0015004","10.1039/c7sc04491g"
"51004","10.1371/journal.pone.0015004","10.1021/acs.accounts.1c00724"
"51005","10.1371/journal.pone.0015004","10.1146/annurev-immunol-042617-053206"
"51006","10.1371/journal.pone.0015004","10.1007/s10571-021-01093-4"
"51007","10.1371/journal.pone.0015004","10.1186/s13195-017-0258-6"
"51008","10.1371/journal.pone.0015004","10.1016/j.atherosclerosis.2015.10.092"
"51009","10.1371/journal.pone.0015004","10.1021/acschembio.3c00183"
"51010","10.1371/journal.pone.0015004","10.1016/b978-0-323-91925-8.00005-3"
"51011","10.1371/journal.pone.0015004","10.1021/acs.analchem.3c03341"
"51012","10.1371/journal.pone.0015004","10.1007/10_2023_238"
"51013","10.1371/journal.pone.0015004","10.3389/fgene.2023.1191264"
"51014","10.1371/journal.pone.0015004","10.2139/ssrn.4138708"
"51015","10.1371/journal.pone.0015004","10.1038/s41531-023-00461-9"
"51016","10.1371/journal.pone.0015004","10.1007/978-981-19-7630-8_9"
"51017","10.1371/journal.pone.0015004","10.1016/j.isci.2023.106408"
"51018","10.1371/journal.pone.0015004","10.1093/braincomms/fcac343"
"51019","10.1371/journal.pone.0015004","10.1007/978-981-16-1313-5_23-1"
"51020","10.1371/journal.pone.0015004","10.1007/s11011-023-01180-z"
"51021","10.1371/journal.pone.0015004","10.1038/scibx.2012.458"
"51022","10.1371/journal.pone.0015004","10.1016/j.bbadis.2013.01.018"
"51023","10.1371/journal.pone.0015004","10.1111/bjh.19279"
"51024","10.1371/journal.pone.0015004","10.1093/clinchem/hvac186"
"51025","10.1371/journal.pone.0015004","10.1186/s40364-023-00510-8"
"51026","10.1371/journal.pone.0015004","10.1093/jalm/jfac145"
"51027","10.1371/journal.pone.0015004","10.1016/j.xcrm.2023.101172"
"51028","10.1371/journal.pone.0015004","10.1098/rstb.2022.0031"
"51029","10.1371/journal.pone.0015004","10.1021/ac3004133"
"51030","10.1371/journal.pone.0015004","10.1111/dom.14716"
"51031","10.1371/journal.pone.0015004","10.1002/acn3.260"
"51032","10.1371/journal.pone.0015004","10.1093/nar/gkaa999"
"51033","10.1371/journal.pone.0015004","10.3390/molecules24234229"
"51034","10.1371/journal.pone.0015004","10.1371/journal.pone.0070269"
"51035","10.1371/journal.pone.0015004","10.1021/jacs.5b12647"
"51036","10.1371/journal.pone.0015004","10.1007/s10654-022-00888-z"
"51037","10.1371/journal.pone.0015004","10.1007/s00604-013-1004-9"
"51038","10.1371/journal.pone.0015004","10.3389/fonc.2022.897775"
"51039","10.1371/journal.pone.0015004","10.3390/pharmaceutics12070646"
"51040","10.1371/journal.pone.0015004","10.1101/775288"
"51041","10.1371/journal.pone.0015004","10.1101/2020.09.15.20195016"
"51042","10.1371/journal.pone.0015004","10.1101/2020.08.04.20168229"
"51043","10.1371/journal.pone.0015004","10.1101/2020.06.25.20140277"
"51044","10.1371/journal.pone.0015004","10.3389/fcell.2021.659760"
"51045","10.1371/journal.pone.0015004","10.1172/jci158448"
"51046","10.1371/journal.pone.0015004","10.1172/jci149236"
"51047","10.1371/journal.pone.0015004","10.26442/00403660.2021.06.200850"
"51048","10.1371/journal.pone.0015004","10.1007/978-3-030-11748-1_12"
"51049","10.1371/journal.pone.0015004","10.1016/j.trac.2012.08.005"
"51050","10.1371/journal.pone.0015004","10.1128/9781555818821.ch2.3.1"
"51051","10.1371/journal.pone.0015004","10.1186/s12014-022-09362-0"
"51052","10.1371/journal.pone.0015004","10.1186/s12014-020-09305-7"
"51053","10.1371/journal.pone.0015004","10.1186/s12014-018-9184-2"
"51054","10.1371/journal.pone.0015004","10.1186/1559-0275-11-32"
"51055","10.1371/journal.pone.0015004","10.1038/s41598-019-51984-2"
"51056","10.1371/journal.pone.0015004","10.1002/cbic.201900684"
"51057","10.1371/journal.pone.0015004","10.1002/cbic.201700461"
"51058","10.1371/journal.pone.0015004","10.1039/c4cs00357h"
"51059","10.1371/journal.pone.0015004","10.1101/2021.08.11.455912"
"51060","10.1371/journal.pone.0015004","10.3390/biom12081056"
"51061","10.1371/journal.pone.0015004","10.1161/circulationaha.122.061481"
"51062","10.1371/journal.pone.0015004","10.1016/j.cll.2022.09.021"
"51063","10.1371/journal.pone.0015004","10.1101/2023.09.06.23295174"
"51064","10.1371/journal.pone.0015004","10.7326/m23-2328"
"51065","10.1371/journal.pone.0015004","10.1021/ar2000293"
"51066","10.1371/journal.pone.0015004","10.1016/j.critrevonc.2016.08.003"
"51067","10.1371/journal.pone.0015004","10.1007/s00216-021-03674-0"
"51068","10.1371/journal.pone.0015004","10.1021/nn507494p"
"51069","10.1371/journal.pone.0015004","10.1016/j.snb.2018.08.056"
"51070","10.1371/journal.pone.0015004","10.1016/j.aca.2022.339511"
"51071","10.1371/journal.pone.0015004","10.1002/cpnc.5"
"51072","10.1371/journal.pone.0015004","10.1002/0471142700.nc0906s56"
"51073","10.1371/journal.pone.0015004","10.1038/s42255-023-00759-1"
"51074","10.1371/journal.pone.0015004","10.1038/s42255-023-00829-4"
"51075","10.1371/journal.pone.0015004","10.1038/s41565-023-01479-z"
"51076","10.1371/journal.pone.0015004","10.1126/science.adg7942"
"51077","10.1371/journal.pone.0015004","10.1080/15257770.2014.978011"
"51078","10.1371/journal.pone.0015004","10.1039/c8ob00706c"
"51079","10.1371/journal.pone.0015004","10.1039/9781837671328-00403"
"51080","10.1371/journal.pone.0015004","10.3390/cancers15072010"
"51081","10.1371/journal.pone.0015004","10.1007/s11357-023-00725-5"
"51082","10.1371/journal.pone.0015004","10.1002/alz.13576"
"51083","10.1371/journal.pone.0015004","10.1038/s41586-023-06563-x"
"51084","10.1371/journal.pone.0015004","10.1038/s41591-021-01310-z"
"51085","10.1371/journal.pone.0015004","10.1038/s41591-019-0673-2"
"51086","10.1371/journal.pone.0015004","10.1038/s41591-019-0665-2"
"51087","10.1371/journal.pone.0015004","10.1038/s41591-019-0415-5"
"51088","10.1371/journal.pone.0015004","10.1039/c6ob02451c"
"51089","10.1371/journal.pone.0015004","10.1038/s41586-023-06802-1"
"51090","10.1371/journal.pone.0015004","10.1038/nm.4126"
"51091","10.1371/journal.pone.0015004","10.1146/annurev-biophys-111622-091203"
"51092","10.1371/journal.pone.0015004","10.18632/aging.101262"
"51093","10.1371/journal.pone.0015004","10.1016/j.jchf.2023.11.009"
"51094","10.1371/journal.pone.0015004","10.1016/j.jchromb.2024.124046"
"51095","10.1371/journal.pone.0015004","10.1038/s41467-024-45107-3"
"51096","10.1371/journal.pone.0015004","10.3390/ijms25042409"
"51097","10.1371/journal.pone.0015004","10.1038/nm1014-1082"
"51098","10.1371/journal.pone.0015004","10.1021/acssensors.3c00112"
"51099","10.1371/journal.pone.0015004","10.1021/acssensors.2c02403"
"51100","10.1371/journal.pone.0015004","10.1080/09273948.2022.2150224"
"51101","10.1371/journal.pone.0015004","10.3389/fped.2023.1184940"
"51102","10.1371/journal.pone.0015004","10.1021/acs.jproteome.2c00838"
"51103","10.1371/journal.pone.0015004","10.1021/acs.jproteome.3c00102"
"51104","10.1371/journal.pone.0015004","10.1371/journal.pone.0277357"
"51105","10.1371/journal.pone.0015004","10.1161/circgen.121.003546"
"51106","10.1371/journal.pone.0015004","10.1186/s13293-023-00516-9"
"51107","10.1371/journal.pone.0015004","10.1016/s2352-4642(23)00166-9"
"51108","10.1371/journal.pone.0015004","10.3390/cancers15072071"
"51109","10.1371/journal.pone.0015004","10.1007/s12265-023-10397-3"
"51110","10.1371/journal.pone.0015004","10.1371/journal.pone.0291624"
"51111","10.1371/journal.pone.0015004","10.1016/j.nbd.2023.105997"
"51112","10.1371/journal.pone.0015004","10.1101/2023.07.25.23293136"
"51113","10.1371/journal.pone.0015004","10.1016/j.bios.2021.113523"
"51114","10.1371/journal.pone.0015004","10.1021/ac2032222"
"51115","10.1371/journal.pone.0015004","10.1021/ac201307d"
"51116","10.1371/journal.pone.0015004","10.1111/dom.13602"
"51117","10.1371/journal.pone.0015004","10.1373/clinchem.2011.165969"
"51118","10.1371/journal.pone.0015004","10.1007/s11695-019-03845-0"
"51119","10.1371/journal.pone.0015004","10.1101/cshperspect.a032490"
"51120","10.1371/journal.pone.0015004","10.1038/s41467-019-11177-x"
"51121","10.1371/journal.pone.0015004","10.1016/j.chembiol.2014.08.003"
"51122","10.1371/journal.pone.0015004","10.3390/molecules24193598"
"51123","10.1371/journal.pone.0015004","10.3390/ijms19092775"
"51124","10.1371/journal.pone.0015004","10.1021/acs.nanolett.9b04428"
"51125","10.1371/journal.pone.0015004","10.1021/acs.langmuir.5b03024"
"51126","10.1371/journal.pone.0015004","10.1016/j.clnu.2019.09.010"
"51127","10.1371/journal.pone.0015004","10.1101/2020.05.24.113498"
"51128","10.1371/journal.pone.0015004","10.1016/j.coelec.2021.100695"
"51129","10.1371/journal.pone.0015004","10.1002/alr.22497"
"51130","10.1371/journal.pone.0015004","10.1002/alr.22512"
"51131","10.1371/journal.pone.0015004","10.1002/alr.22315"
"51132","10.1371/journal.pone.0015004","10.1002/alr.22226"
"51133","10.1371/journal.pone.0015004","10.1002/alr.22189"
"51134","10.1371/journal.pone.0015004","10.1016/j.jmb.2012.06.021"
"51135","10.1371/journal.pone.0015004","10.1182/bloodadvances.2021006490"
"51136","10.1371/journal.pone.0015004","10.1182/bloodadvances.2020004016"
"51137","10.1371/journal.pone.0015004","10.1089/sysm.2018.0015"
"51138","10.1371/journal.pone.0015004","10.1007/978-3-662-52972-0_6"
"51139","10.1371/journal.pone.0015004","10.1101/2020.01.29.20019471"
"51140","10.1371/journal.pone.0015004","10.1016/b978-0-323-54835-9.00001-6"
"51141","10.1371/journal.pone.0015004","10.1016/j.trac.2011.08.006"
"51142","10.1371/journal.pone.0015004","10.1038/s41588-022-01051-w"
"51143","10.1371/journal.pone.0015004","10.1038/s41598-018-26640-w"
"51144","10.1371/journal.pone.0015004","10.1002/cbic.201700276"
"51145","10.1371/journal.pone.0015004","10.1201/b12957-4"
"51146","10.1371/journal.pone.0015004","10.1073/pnas.1213933109"
